0.007936418328026412,0.005894383205210889,0.005476400749009148,0.005259043413974507,0.005114494236231873,0.005002503203181273,0.004906205845068758,0.004817523684323423,0.004732313529496038,0.004648412488838518,0.004564726444634064,0.004480754474517095,0.004396320479729898,0.004311415590960089,0.004226105509406009,0.004140480488098934,0.0040546272311508405,0.003968615900736542,0.0038825000856363588,0.0037963180409933206,0.0037100955989044465,0.003623849392934805,0.0035375896894961067,0.003451322582481151,0.003365051549472948,0.0032787785014076654,0.003192504452228333,0.003106229912518973,0.003019955128147109,0.002933680208390392,0.002847405195660893,0.002761130104449873,0.002674854941302753,0.002588579715033566,0.002502304442821383,0.0024160291551813206,0.002329753901414761,0.0022434787563819355,0.002157203829096452,0.002070929274701061,0.0019846553099184963,0.0018983822380575055,0.0018121104808205629,0.001725840620308954,0.0016395734540416175,0.0015533100871173242,0.0014670520305808048,0.00138080135168265,0.0012945608742027687,0.0012083344492078451,0.0011221273195130383,0.0010359466058693523,0.0009498019439295623,0.0008637062899228956,0.0007776768713899843,0.0006917361521469394,0.000605912447320489,0.0005202393669663032,0.0004347524099941206,0.00034947930828002166,0.000264416253303715,0.000179465227315374,9.420046637294219e-5,0.0
0.007603644022114553,0.005981195248398787,0.005516050488153497,0.005281013907437138,0.005127628322236709,0.005010564260839887,0.004911161749877336,0.004820525548883745,0.004734080214038443,0.004649408010311622,0.004565252930023381,0.004481006669229617,0.0043964208259230746,0.004311438228429103,0.004226093145957661,0.00414045622058937,0.004054602324424324,0.003968595012171434,0.0038824844662427678,0.0037963073812650647,0.0037100890202108466,0.003623845929463848,0.0035375884889472507,0.0034513229664107047,0.003365053003774045,0.0032787806568045246,0.003192507051623096,0.0031062327828871973,0.0030199581577215278,0.00293368332888771,0.0028474083689536155,0.0027611333124726726,0.002674858178476364,0.002588582982686062,0.0025023077451099664,0.0024160324960594125,0.0023297572822399137,0.0022434821738285884,0.002157207273053693,0.0020709327259082,0.0019846587366877774,0.0018983855917561827,0.0018121136898217446,0.0017258435817561148,0.0016395760198237009,0.0015533120481301644,0.0014670530940919385,0.0013808011094941796,0.0012945587592566824,0.0012083296758583796,0.0011221188006436975,0.0010359328364301487,0.0009497808346471702,0.0008636749259097271,0.0007776311573410311,0.0006916702886681823,0.0006058181618972487,0.000520104793020036,0.00043456043287912926,0.00034920491843026314,0.000264021287702928,0.00017888318849681382,9.326927066621303e-5,0.0
0.0073096156234827864,0.006022684643331872,0.005546359591206119,0.00529974951859634,0.005139362954391487,0.0050179661781455595,0.0049158036817626245,0.004823386467563235,0.0047357944629740295,0.004650395017221966,0.0045657906029524815,0.004481276797087955,0.0043965393950986306,0.004311476686628886,0.0042260936039766545,0.004140442014436045,0.004054585567179644,0.003968581173855736,0.0038824754652784467,0.003796303376389754,0.0037100894071282727,0.0036238498589104607,0.0035375951134069073,0.0034513315418658475,0.003365062924804448,0.003278791452585519,0.0031925183667459132,0.0031062443670689184,0.0030199698415109676,0.002933695004886107,0.0028474199755500985,0.002761144820235982,0.002674869579051205,0.0025885942800938262,0.0025023189491571026,0.002416043617423307,0.002329768328758683,0.002243493147548454,0.0021572181675482745,0.002070943523498922,0.001984669404885368,0.0018983960802397355,0.001812123919055527,0.0017258534360938685,0.001639585336630429,0.0015533205973978271,0.00146706055522753,0.0013808070385168919,0.001294562544317371,0.0012083304767228522,0.001122115465611451,0.0010359237866281088,0.0009497638999721149,0.0008636471083402764,0.0007775882856310004,0.0006916065145290655,0.000605725234000693,0.0005199710316402706,0.000434369297528141,0.0003489329340401135,0.0002636346336001694,0.0001783314138275163,9.24965739356113e-5,0.0
0.007054345805417207,0.006033382612335766,0.00556769342596335,0.005315196172502974,0.0051496686535778494,0.005024696056067067,0.0049201245109482,0.004826100703039452,0.00473745060659987,0.0046513677415951195,0.004566333762512755,0.004481559398284047,0.004396671056492423,0.004311526165114956,0.004226102367002275,0.004140433576299238,0.004054572798025456,0.003968570310076937,0.003882469064141041,0.0037963020512969967,0.0037100928262363254,0.003623857295234297,0.0035376057338124245,0.003451344549981138,0.00336507762799576,0.0032788072843654313,0.0031925348868606282,0.003106261246770605,0.0030199868549065853,0.0029337120053547967,0.0028474368770120446,0.002761161580425393,0.002674886185183423,0.0025886107372528845,0.002502335271320119,0.0024160598207343775,0.0023297844265271783,0.0022435091464325,0.0021572340642963977,0.0020709593017898993,0.0019846850341296556,0.001898411502949533,0.0018121390502198376,0.0017258681507944932,0.0016395994580167303,0.0015533338766359527,0.0014670726470526012,0.0013808174676229264,0.0012945706601806793,0.0012083353927671429,0.0011221159764880366,0.0010359182539433367,0.0009497500913330975,0.00086362196659628,0.0007775475949346381,0.0006915444193799485,0.0006056335613803623,0.0005198383708623355,0.00043417981091275186,0.0003486649105492813,0.000263259049265448,0.0001778138606310517,9.18479815274723e-5,0.0
0.006834158594004271,0.006023039714946584,0.005581003730013502,0.0053274709764154285,0.005158576009687753,0.0050307710201536555,0.004924136000921081,0.004828676014377885,0.00473905330166792,0.004652328651083003,0.004566883485460328,0.004481854758228355,0.004396815698601976,0.00431158637981363,0.004226119080731622,0.004140430554243214,0.004054563635950903,0.0039685620030523935,0.0038824648016197376,0.0037963028988286826,0.0037100987273829458,0.0036238676526686195,0.0035376197386124686,0.0034513613636013266,0.003365096480666306,0.0032788275206859646,0.003192555983838822,0.0031062828052661256,0.003020008591851836,0.002933733735010604,0.002847458488059926,0.0027611830165174722,0.0026749074276714254,0.0025886317908656344,0.0025023561529328043,0.002416080550901488,0.0023298050232195733,0.0022435296203596722,0.002157254415091682,0.002070979516962308,0.0019847050787841886,0.0018984313183392878,0.001812158545822629,0.0017258871934922296,0.0016396178589763704,0.0015533513711629078,0.0014670888693779907,0.0013808319168258937,0.0012945826547867852,0.0012083440101758208,0.0011221199713267575,0.0010359159461253284,0.0009497392093968858,0.0008635994245639977,0.000777509172253216,0.0006914843066411411,0.0006055437364204933,0.0005197077929444413,0.0004339934891269728,0.0003484031026533671,0.00026289771129373425,0.00017733301656686084,9.129812837806018e-5,0.0
0.006644440789065766,0.005998628539613439,0.0055874382310848,0.0053367997930771904,0.005166156533223303,0.005036226479528011,0.00492785960193667,0.004831125852117774,0.0047406107110052435,0.004653282395725191,0.004567442188008727,0.0044821639573881045,0.0043969736565476845,0.004311657275073752,0.004226143481108804,0.004140432619489392,0.004054557684106052,0.0039685557979823195,0.0038824621679283988,0.0037963053566195315,0.0037101065009273564,0.003623880282734235,0.003537636450805922,0.0034513812877087283,0.003365118779346392,0.003278851458100785,0.0031925809568352373,0.003106308350932185,0.003020034370198499,0.002933759521560053,0.0028474841456418974,0.002761208473577295,0.002674932658356424,0.0025886567981999544,0.002502380955465925,0.002416105172576913,0.002329829485886789,0.002243553938226251,0.002157278591986107,0.002071003540115968,0.0019847289130756848,0.0018984549031954938,0.001812181786371133,0.0017259099499524813,0.001639639932886325,0.0015533724851874487,0.0014671086416983847,0.001380849826961284,0.0012945979984413597,0.001208355839511733,0.0011221270151102545,0.0010359165010229503,0.0009497309888155938,0.0008635793448160899,0.0007774730488118741,0.000691426430009009,0.0006054563069025154,0.0005195802348118774,0.0004338117801570177,0.0003481495952136583,0.0002625532301110677,0.00017688960453994738,9.082727546773738e-5,0.0
0.006480729501250823,0.005965229330477395,0.005588161713240046,0.005343469156607766,0.005172508837717794,0.005041110104562786,0.0049313231024653535,0.004833467321172472,0.004742133234672557,0.00465423502193081,0.004568013149338043,0.004482488592001942,0.004397145555727618,0.00431173894164864,0.004226175357823455,0.00414043944952115,0.00405455452341443,0.0039685512020779775,0.0038824606056841863,0.0037963088082389983,0.0037101154782381964,0.003623894473807015,0.0035376551265581097,0.0034514035571861995,0.003365143747607464,0.0032788783169076753,0.0031926090302665145,0.003106337111628887,0.003020063427727833,0.0029337886118130526,0.002847513105230598,0.0027612372148115554,0.0026749611469864426,0.0025886850343035017,0.0025024089581194317,0.002416132968145277,0.002329857099355808,0.0022435813869717543,0.0021573058838494793,0.0020710306612961664,0.00198475582947136,0.001898481552820421,0.001812208071191175,0.001725935725205328,0.0016396649929470508,0.0015533965434721961,0.0014671313049871117,0.0013808705614908124,0.0012946160854699553,0.0012083703170135305,0.00112213660042261,0.0010359194862771689,0.0009497250964581129,0.0008635615246945711,0.0007774391929650315,0.000691370981580186,0.0006053717567933988,0.0005194565574734425,0.00043363601624140703,0.00034790623699953636,0.00026222763126923705,0.0001764831755153965,9.04200341483664e-5,0.0
0.0063390795525575154,0.005926528035386139,0.005584272995268657,0.005347791676457915,0.0051777465109163635,0.005045476277951337,0.00493455750855904,0.004835719265655466,0.004743632306998911,0.004655193222234627,0.004568600055284246,0.004482830507615782,0.004397332165547102,0.004311831544562188,0.004226214527438253,0.004140450723197651,0.004054553719169099,0.003968547697561106,0.003882459525611162,0.003796312599637195,0.003710124947919675,0.0036239094667043052,0.0035376749700154636,0.0034514273508666703,0.003365170549414771,0.003278907254832074,0.003192639362252597,0.00310636824962702,0.0030200949339772047,0.0029338201832994643,0.002847544552363513,0.002761268433086248,0.002674992092750022,0.0025887157035796513,0.0025024393694569394,0.002416163149425212,0.00232988707799369,0.002243611184279574,0.0021573355080336774,0.0020710601008177795,0.0019847850506660206,0.0018985104930110683,0.0018122366303992617,0.0017259637554473792,0.0016396922839716534,0.0015534228029281908,0.0014671561329957401,0.0013808934173758244,0.001294636244495125,0.001208386814056743,0.0011221481558094657,0.0010359244062053362,0.0009497211363120814,0.0008635456985220758,0.0007774075086915791,0.000691318085111459,0.0006052904920204597,0.0005193375211736678,0.00043346737530804966,0.000347674594021725,0.0002619223713221539,0.0001761125157641952,9.006438372303369e-5,0.0
0.006216133914401814,0.00588516147574346,0.005576766347757999,0.005350083331424295,0.005181988619978059,0.005049381411487397,0.00493759431801018,0.004837900556481434,0.0047451193003236565,0.004656163640118465,0.00456920656889237,0.004483191544425967,0.004397534257437736,0.0043119352521124995,0.004226260805444762,0.004140466116438294,0.004054554828569512,0.003968544756374939,0.0038824583246054594,0.003796316058526688,0.00371013417545133,0.0036239244740650257,0.00353769515220299,0.003451451809873863,0.003365198306941553,0.003278937384334621,0.003192671062634409,0.0031064008770931768,0.003020128006577488,0.002933853360410738,0.002847577618652954,0.0027613012668460286,0.002675024640136903,0.0025887479556114842,0.0025024713432068328,0.002416194873454713,0.0023299185814170432,0.002243642492214257,0.0021573666285071456,0.002071091024726027,0.001984815745226512,0.0018985408956182987,0.0018122666403624767,0.0017259932233502642,0.0016397209974885671,0.0015534504674357204,0.0014671823466934633,0.0013809176390051085,0.0012946577516838465,0.0012084046495023947,0.0011221610569440174,0.001035930711411408,0.0009497186570378533,0.0008635315424124636,0.000777377836700355,0.0006912677920690453,0.0006052128296301371,0.0005192237655285329,0.00043330685140742324,0.00034745592071821753,0.0002616383747779402,0.00017577592596944815,8.975091042701028e-5,0.0
0.006109082174576713,0.005842980834220381,0.005566515425848443,0.005350649460970092,0.005185352989048552,0.0050528803375713615,0.004940463306992583,0.0048400286482006,0.004746604574198172,0.004657152252563262,0.004569835940642879,0.004483573300993558,0.004397752469693587,0.0043120501659650885,0.004226313976192953,0.004140485295785055,0.00405455740583238,0.00396854185295585,0.0038824564023293732,0.003796318512793935,0.0037101424223228998,0.003623938699627833,0.0035377148301540258,0.0034514760564648716,0.0033652261190842167,0.003278967790807199,0.0031927032110891816,0.0031064340743027635,0.003020161727897946,0.0029338872316750034,0.002847611398950378,0.0027613348171944504,0.002675057895960538,0.002588780902145492,0.002502503995219649,0.0024162272594323727,0.0023299507323889307,0.002243674434233662,0.002157398371649739,0.0020711225616227296,0.0019848470443802756,0.0018985718952626864,0.0018122972403124926,0.0017260232745299434,0.0016397502880130578,0.0015534787038454343,0.00146720912990256,0.0013809424333401444,0.0012946798452407565,0.0012084231033284867,0.001122174639124159,0.0010359378097913126,0.0009497171610075544,0.0008635186807058177,0.0007773499574016955,0.000691220080003614,0.0006051389901982179,0.0005191157948321553,0.00043315523425670345,0.00034725114686669223,0.0002613760829532124,0.00017547141139841676,8.947221513481709e-5,0.0
